datetime,ETH_Borrow,stETH_Supply,LIDO_stETH_Staking,stETH_staking_and_lending
2023-12-20 0:00:00,2.79%,0.00%,4.16%,4.16%
2023-12-21 0:00:00,2.78%,0.00%,4.68%,4.68%
2023-12-22 0:00:00,2.75%,0.00%,4.02%,4.03%
2023-12-23 0:00:00,2.73%,0.00%,3.97%,3.97%
2023-12-24 0:00:00,2.75%,0.00%,3.79%,3.79%
2023-12-25 0:00:00,2.74%,0.00%,4.03%,4.04%
2023-12-26 0:00:00,2.69%,0.00%,3.68%,3.68%
2023-12-27 0:00:00,2.67%,0.00%,3.88%,3.88%
2023-12-28 0:00:00,2.71%,0.00%,4.32%,4.33%
2023-12-29 0:00:00,2.76%,0.00%,4.10%,4.10%
2023-12-30 0:00:00,2.71%,0.00%,3.65%,3.65%
2023-12-31 0:00:00,2.69%,0.00%,3.59%,3.59%
2024-01-01 0:00:00,2.68%,0.00%,3.51%,3.51%
2024-01-02 0:00:00,2.71%,0.00%,3.65%,3.66%
2024-01-03 0:00:00,2.70%,0.00%,3.74%,3.74%
2024-01-04 0:00:00,2.63%,0.00%,5.86%,5.86%
2024-01-05 0:00:00,2.35%,0.00%,3.87%,3.87%
2024-01-06 0:00:00,2.32%,0.00%,3.63%,3.63%
2024-01-07 0:00:00,2.25%,0.00%,3.48%,3.48%
2024-01-08 0:00:00,2.23%,0.00%,3.75%,3.75%
2024-01-09 0:00:00,2.27%,0.00%,3.91%,3.92%
2024-01-10 0:00:00,2.25%,0.00%,4.48%,4.49%
2024-01-11 0:00:00,2.24%,0.00%,4.39%,4.40%
2024-01-12 0:00:00,2.29%,0.00%,3.72%,3.72%
2024-01-13 0:00:00,2.26%,0.00%,3.89%,3.89%
2024-01-14 0:00:00,2.30%,0.00%,3.76%,3.76%
2024-01-15 0:00:00,2.33%,0.00%,3.76%,3.76%
2024-01-16 0:00:00,2.30%,0.00%,4.06%,4.06%
2024-01-17 0:00:00,2.32%,0.00%,3.99%,3.99%
2024-01-18 0:00:00,2.28%,0.00%,3.87%,3.87%
2024-01-19 0:00:00,2.34%,0.00%,5.07%,5.07%
2024-01-20 0:00:00,2.26%,0.00%,3.75%,3.76%
2024-01-21 0:00:00,2.36%,0.00%,3.54%,3.54%
2024-01-22 0:00:00,2.67%,0.00%,3.55%,3.55%
2024-01-23 0:00:00,2.42%,0.00%,4.23%,4.23%
2024-01-24 0:00:00,2.35%,0.00%,3.63%,3.63%
2024-01-25 0:00:00,2.46%,0.00%,3.76%,3.76%
2024-01-26 0:00:00,2.50%,0.00%,4.01%,4.01%
2024-01-27 0:00:00,2.54%,0.00%,3.96%,3.96%
2024-01-28 0:00:00,2.54%,0.00%,3.66%,3.66%
2024-01-29 0:00:00,2.67%,0.00%,3.55%,3.55%
2024-01-30 0:00:00,2.67%,0.00%,3.75%,3.75%
2024-01-31 0:00:00,2.34%,0.00%,3.89%,3.90%
2024-02-01 0:00:00,2.38%,0.00%,3.88%,3.89%
2024-02-02 0:00:00,2.36%,0.00%,3.71%,3.72%
2024-02-03 0:00:00,2.35%,0.00%,3.90%,3.90%
2024-02-04 0:00:00,2.35%,0.00%,3.43%,3.43%
2024-02-05 0:00:00,2.35%,0.00%,3.39%,3.39%
2024-02-06 0:00:00,2.39%,0.00%,3.68%,3.69%
2024-02-07 0:00:00,2.43%,0.00%,3.82%,3.82%
2024-02-08 0:00:00,2.45%,0.00%,4.21%,4.21%
2024-02-09 0:00:00,2.55%,0.00%,4.31%,4.31%
2024-02-10 0:00:00,2.55%,0.00%,4.04%,4.04%
2024-02-11 0:00:00,2.52%,0.00%,3.70%,3.71%
2024-02-12 0:00:00,2.50%,0.00%,3.72%,3.72%
2024-02-13 0:00:00,2.58%,0.00%,4.75%,4.75%
2024-02-14 0:00:00,2.73%,0.00%,3.96%,3.96%
2024-02-15 0:00:00,2.77%,0.00%,3.64%,3.64%
2024-02-16 0:00:00,2.78%,0.00%,4.20%,4.20%
2024-02-17 0:00:00,2.76%,0.00%,3.47%,3.47%
2024-02-18 0:00:00,2.80%,0.00%,3.47%,3.47%
2024-02-19 0:00:00,2.78%,0.00%,3.62%,3.63%
2024-02-20 0:00:00,2.78%,0.00%,3.73%,3.73%
2024-02-21 0:00:00,2.77%,0.00%,3.85%,3.85%
2024-02-22 0:00:00,2.79%,0.00%,3.85%,3.85%
2024-02-23 0:00:00,2.75%,0.00%,3.79%,3.79%
2024-02-24 0:00:00,2.70%,0.00%,3.85%,3.85%
2024-02-25 0:00:00,2.68%,0.00%,3.49%,3.49%
2024-02-26 0:00:00,2.64%,0.00%,3.62%,3.62%
2024-02-27 0:00:00,2.73%,0.00%,3.85%,3.85%
2024-02-28 0:00:00,2.69%,0.00%,3.80%,3.80%
2024-02-29 0:00:00,2.60%,0.00%,4.11%,4.11%
2024-03-01 0:00:00,2.55%,0.00%,3.70%,3.70%
2024-03-02 0:00:00,2.57%,0.00%,3.88%,3.88%
2024-03-03 0:00:00,2.56%,0.00%,3.65%,3.65%
2024-03-04 0:00:00,2.53%,0.00%,3.83%,3.83%
2024-03-05 0:00:00,2.54%,0.00%,4.26%,4.26%
2024-03-06 0:00:00,2.45%,0.00%,4.59%,4.59%
2024-03-07 0:00:00,2.45%,0.00%,4.31%,4.31%
2024-03-08 0:00:00,2.46%,0.00%,3.91%,3.91%
2024-03-09 0:00:00,2.47%,0.00%,3.91%,3.91%
2024-03-10 0:00:00,2.51%,0.00%,3.78%,3.78%
2024-03-11 0:00:00,2.51%,0.00%,3.98%,3.98%
2024-03-12 0:00:00,2.47%,0.00%,4.07%,4.07%
2024-03-13 0:00:00,2.43%,0.00%,4.03%,4.03%
2024-03-14 0:00:00,2.47%,0.00%,3.81%,3.81%
2024-03-15 0:00:00,2.54%,0.00%,4.08%,4.08%
2024-03-16 0:00:00,2.50%,0.00%,3.54%,3.54%
2024-03-17 0:00:00,2.50%,0.00%,3.67%,3.67%
2024-03-18 0:00:00,2.45%,0.00%,3.46%,3.46%
2024-03-19 0:00:00,2.45%,0.00%,4.37%,4.37%
2024-03-20 0:00:00,2.48%,0.00%,3.77%,3.77%
2024-03-21 0:00:00,2.51%,0.00%,3.77%,3.77%
2024-03-22 0:00:00,2.57%,0.00%,3.55%,3.55%
2024-03-23 0:00:00,2.51%,0.00%,3.67%,3.67%
2024-03-24 0:00:00,2.50%,0.00%,3.31%,3.31%
2024-03-25 0:00:00,2.46%,0.00%,3.42%,3.42%
2024-03-26 0:00:00,2.45%,0.00%,3.85%,3.85%
2024-03-27 0:00:00,2.50%,0.00%,3.61%,3.61%
2024-03-28 0:00:00,2.48%,0.00%,3.53%,3.54%
2024-03-29 0:00:00,2.55%,0.00%,3.66%,3.66%
2024-03-30 0:00:00,2.56%,0.00%,3.46%,3.46%
2024-03-31 0:00:00,2.56%,0.00%,3.40%,3.40%
2024-04-01 0:00:00,2.60%,0.00%,3.40%,3.40%
2024-04-02 0:00:00,2.49%,0.00%,3.75%,3.76%
2024-04-03 0:00:00,2.46%,0.00%,3.75%,3.75%
2024-04-04 0:00:00,2.43%,0.00%,3.75%,3.75%
2024-04-05 0:00:00,2.41%,0.00%,3.87%,3.87%
2024-04-06 0:00:00,2.48%,0.00%,3.67%,3.67%
2024-04-07 0:00:00,2.44%,0.00%,3.37%,3.37%
2024-04-08 0:00:00,2.41%,0.00%,3.48%,3.48%
2024-04-09 0:00:00,2.36%,0.00%,3.53%,3.53%
2024-04-10 0:00:00,2.34%,0.00%,3.62%,3.63%
2024-04-11 0:00:00,2.23%,0.00%,3.77%,3.77%
2024-04-12 0:00:00,2.25%,0.00%,3.49%,3.49%
2024-04-13 0:00:00,2.32%,0.00%,4.78%,4.78%
2024-04-14 0:00:00,2.35%,0.00%,4.90%,4.90%
2024-04-15 0:00:00,2.37%,0.00%,3.39%,3.39%
2024-04-16 0:00:00,2.37%,0.00%,3.92%,3.92%
2024-04-17 0:00:00,2.34%,0.00%,3.52%,3.52%
2024-04-18 0:00:00,2.39%,0.00%,3.50%,3.50%
2024-04-19 0:00:00,2.37%,0.00%,3.62%,3.62%
2024-04-20 0:00:00,2.36%,0.00%,3.52%,3.52%
2024-04-21 0:00:00,2.31%,0.00%,3.27%,3.27%
2024-04-22 0:00:00,2.30%,0.00%,3.40%,3.40%
2024-04-23 0:00:00,2.31%,0.00%,3.44%,3.44%
2024-04-24 0:00:00,2.30%,0.00%,4.15%,4.15%
2024-04-25 0:00:00,2.35%,0.00%,3.66%,3.66%
2024-04-26 0:00:00,2.29%,0.00%,3.40%,3.40%
2024-04-27 0:00:00,2.26%,0.00%,3.33%,3.33%
2024-04-28 0:00:00,2.23%,0.00%,3.26%,3.27%
2024-04-29 0:00:00,2.24%,0.00%,3.37%,3.37%
2024-04-30 0:00:00,2.22%,0.00%,3.38%,3.38%
2024-05-01 0:00:00,2.15%,0.00%,3.68%,3.68%
2024-05-02 0:00:00,2.23%,0.00%,3.44%,3.44%
2024-05-03 0:00:00,2.23%,0.00%,3.26%,3.26%
2024-05-04 0:00:00,2.25%,0.00%,3.33%,3.33%
2024-05-05 0:00:00,2.24%,0.00%,3.14%,3.14%
2024-05-06 0:00:00,2.21%,0.00%,3.21%,3.21%
2024-05-07 0:00:00,2.41%,0.00%,3.24%,3.24%
2024-05-08 0:00:00,2.44%,0.00%,3.28%,3.28%
2024-05-09 0:00:00,2.41%,0.00%,3.23%,3.23%
2024-05-10 0:00:00,2.40%,0.00%,3.26%,3.26%
2024-05-11 0:00:00,2.39%,0.00%,3.21%,3.21%
2024-05-12 0:00:00,2.36%,0.00%,3.12%,3.12%
2024-05-13 0:00:00,2.39%,0.00%,3.21%,3.21%
2024-05-14 0:00:00,2.40%,0.00%,3.43%,3.43%
2024-05-15 0:00:00,2.54%,0.00%,3.32%,3.33%
2024-05-16 0:00:00,2.51%,0.00%,3.37%,3.37%
2024-05-17 0:00:00,2.52%,0.00%,3.23%,3.23%
2024-05-18 0:00:00,2.51%,0.00%,3.08%,3.08%
2024-05-19 0:00:00,2.52%,0.00%,3.14%,3.14%
2024-05-20 0:00:00,2.45%,0.00%,3.20%,3.20%
2024-05-21 0:00:00,2.39%,0.00%,4.37%,4.37%
2024-05-22 0:00:00,2.37%,0.00%,3.53%,3.54%
2024-05-23 0:00:00,2.20%,0.00%,3.54%,3.54%
2024-05-24 0:00:00,2.28%,0.00%,4.71%,4.71%
2024-05-25 0:00:00,2.29%,0.00%,3.35%,3.36%
2024-05-26 0:00:00,2.25%,0.00%,3.28%,3.28%
2024-05-27 0:00:00,2.24%,0.00%,3.44%,3.44%
2024-05-28 0:00:00,2.24%,0.00%,3.57%,3.58%
2024-05-29 0:00:00,2.28%,0.00%,3.50%,3.50%
2024-05-30 0:00:00,2.31%,0.00%,3.59%,3.60%
2024-05-31 0:00:00,2.32%,0.00%,3.64%,3.64%
2024-06-01 0:00:00,2.31%,0.00%,3.48%,3.48%
2024-06-02 0:00:00,2.36%,0.00%,3.50%,3.50%
2024-06-03 0:00:00,2.41%,0.00%,3.63%,3.63%
2024-06-04 0:00:00,2.51%,0.00%,3.53%,3.53%
2024-06-05 0:00:00,2.49%,0.00%,3.62%,3.62%
2024-06-06 0:00:00,2.49%,0.00%,3.88%,3.89%
2024-06-07 0:00:00,2.49%,0.00%,3.74%,3.75%
2024-06-08 0:00:00,2.47%,0.00%,3.69%,3.69%
2024-06-09 0:00:00,2.47%,0.00%,3.38%,3.38%
2024-06-10 0:00:00,2.50%,0.00%,3.58%,3.59%
2024-06-11 0:00:00,2.51%,0.00%,3.96%,3.96%
2024-06-12 0:00:00,2.50%,0.00%,3.62%,3.63%
2024-06-13 0:00:00,2.46%,0.00%,4.08%,4.08%
2024-06-14 0:00:00,2.47%,0.00%,3.41%,3.42%
2024-06-15 0:00:00,2.50%,0.00%,3.47%,3.47%
2024-06-16 0:00:00,2.49%,0.00%,3.28%,3.29%
2024-06-17 0:00:00,2.50%,0.00%,3.27%,3.27%
2024-06-18 0:00:00,2.51%,0.00%,3.54%,3.54%
2024-06-19 0:00:00,2.58%,0.00%,3.33%,3.33%
2024-06-20 0:00:00,2.68%,0.00%,3.44%,3.44%
2024-06-21 0:00:00,2.58%,0.00%,3.32%,3.32%
2024-06-22 0:00:00,2.56%,0.00%,3.20%,3.20%
2024-06-23 0:00:00,2.48%,0.00%,3.27%,3.27%
2024-06-24 0:00:00,2.42%,0.00%,3.34%,3.34%
2024-06-25 0:00:00,2.50%,0.00%,3.38%,3.38%
2024-06-26 0:00:00,2.58%,0.01%,3.29%,3.30%
2024-06-27 0:00:00,4.11%,0.01%,3.31%,3.31%
2024-06-28 0:00:00,2.70%,0.01%,3.48%,3.49%
2024-06-29 0:00:00,2.69%,0.01%,3.13%,3.14%
2024-06-30 0:00:00,2.68%,0.01%,3.09%,3.09%
2024-07-01 0:00:00,2.62%,0.01%,3.31%,3.32%
2024-07-02 0:00:00,2.62%,0.01%,3.28%,3.28%
2024-07-03 0:00:00,2.70%,0.01%,3.35%,3.36%
2024-07-04 0:00:00,22.64%,0.01%,3.76%,3.77%
2024-07-05 0:00:00,2.96%,0.01%,4.53%,4.54%
2024-07-06 0:00:00,2.69%,0.01%,3.36%,3.37%
2024-07-07 0:00:00,2.69%,0.01%,3.12%,3.13%
2024-07-08 0:00:00,2.98%,0.01%,3.22%,3.23%
2024-07-09 0:00:00,2.69%,0.01%,3.30%,3.31%
2024-07-10 0:00:00,2.69%,0.01%,3.39%,3.40%
2024-07-11 0:00:00,2.66%,0.01%,3.33%,3.34%
2024-07-12 0:00:00,2.68%,0.01%,3.39%,3.40%
2024-07-13 0:00:00,2.68%,0.02%,3.22%,3.23%
2024-07-14 0:00:00,2.67%,0.02%,3.23%,3.25%
2024-07-15 0:00:00,2.58%,0.01%,3.24%,3.25%
2024-07-16 0:00:00,2.58%,0.01%,3.41%,3.42%
2024-07-17 0:00:00,2.56%,0.01%,3.49%,3.50%
2024-07-18 0:00:00,2.58%,0.01%,3.71%,3.72%
2024-07-19 0:00:00,2.58%,0.01%,3.49%,3.50%
2024-07-20 0:00:00,2.47%,0.01%,3.20%,3.22%
2024-07-21 0:00:00,2.52%,0.01%,3.14%,3.15%
2024-07-22 0:00:00,2.53%,0.01%,3.46%,3.48%
2024-07-23 0:00:00,2.70%,0.01%,3.33%,3.34%
2024-07-24 0:00:00,2.70%,0.01%,3.28%,3.29%
2024-07-25 0:00:00,2.69%,0.01%,3.33%,3.34%
2024-07-26 0:00:00,2.67%,0.01%,3.25%,3.26%
2024-07-27 0:00:00,2.68%,0.01%,3.12%,3.13%
2024-07-28 0:00:00,2.67%,0.01%,3.35%,3.36%
2024-07-29 0:00:00,2.67%,0.01%,3.11%,3.12%
2024-07-30 0:00:00,2.66%,0.01%,3.22%,3.23%
2024-07-31 0:00:00,2.63%,0.01%,3.32%,3.33%
2024-08-01 0:00:00,2.64%,0.01%,3.37%,3.38%
2024-08-02 0:00:00,2.63%,0.01%,3.33%,3.34%
2024-08-03 0:00:00,2.60%,0.01%,3.37%,3.38%
2024-08-04 0:00:00,2.61%,0.01%,3.25%,3.26%
2024-08-05 0:00:00,2.60%,0.01%,11.00%,11.01%
2024-08-06 0:00:00,2.58%,0.01%,3.95%,3.96%
2024-08-07 0:00:00,2.55%,0.01%,3.34%,3.35%
2024-08-08 0:00:00,2.53%,0.01%,3.38%,3.39%
2024-08-09 0:00:00,2.59%,0.01%,3.39%,3.40%
2024-08-10 0:00:00,2.63%,0.01%,3.23%,3.24%
2024-08-11 0:00:00,2.95%,0.01%,3.04%,3.05%
2024-08-12 0:00:00,2.69%,0.01%,3.29%,3.30%
2024-08-13 0:00:00,2.62%,0.01%,3.35%,3.36%
2024-08-14 0:00:00,2.58%,0.01%,3.28%,3.29%
2024-08-15 0:00:00,2.57%,0.01%,3.33%,3.34%
2024-08-16 0:00:00,2.58%,0.01%,3.24%,3.26%
2024-08-17 0:00:00,2.58%,0.01%,3.04%,3.06%
2024-08-18 0:00:00,2.54%,0.01%,3.06%,3.08%
2024-08-19 0:00:00,2.54%,0.01%,3.08%,3.10%
2024-08-20 0:00:00,2.51%,0.01%,3.18%,3.20%
2024-08-21 0:00:00,2.48%,0.01%,3.08%,3.10%
2024-08-22 0:00:00,2.46%,0.01%,3.26%,3.28%
2024-08-23 0:00:00,2.44%,0.01%,3.04%,3.06%
2024-08-24 0:00:00,2.45%,0.01%,3.13%,3.15%
2024-08-25 0:00:00,2.50%,0.01%,3.01%,3.03%
2024-08-26 0:00:00,2.53%,0.01%,3.01%,3.03%
2024-08-27 0:00:00,2.53%,0.01%,3.08%,3.09%
2024-08-28 0:00:00,2.58%,0.01%,3.45%,3.46%
2024-08-29 0:00:00,2.56%,0.01%,3.06%,3.08%
2024-08-30 0:00:00,2.56%,0.01%,3.20%,3.21%
2024-08-31 0:00:00,2.55%,0.01%,2.98%,2.99%
2024-09-01 0:00:00,2.55%,0.01%,2.97%,2.98%
2024-09-02 0:00:00,2.55%,0.01%,3.05%,3.07%
2024-09-03 0:00:00,2.57%,0.01%,3.30%,3.31%
2024-09-04 0:00:00,2.63%,0.01%,3.23%,3.24%
2024-09-05 0:00:00,2.63%,0.01%,3.35%,3.36%
2024-09-06 0:00:00,2.67%,0.01%,3.27%,3.28%
2024-09-07 0:00:00,2.63%,0.01%,4.38%,4.39%
2024-09-08 0:00:00,2.61%,0.01%,3.05%,3.06%
2024-09-09 0:00:00,2.56%,0.01%,3.21%,3.22%
2024-09-10 0:00:00,2.57%,0.01%,3.35%,3.36%
2024-09-11 0:00:00,2.56%,0.01%,3.34%,3.35%
2024-09-12 0:00:00,2.55%,0.01%,3.21%,3.23%
2024-09-13 0:00:00,2.55%,0.01%,3.19%,3.20%
2024-09-14 0:00:00,2.59%,0.01%,3.17%,3.18%
2024-09-15 0:00:00,2.61%,0.01%,3.12%,3.13%
2024-09-16 0:00:00,2.70%,0.01%,3.50%,3.51%
2024-09-17 0:00:00,2.68%,0.01%,3.26%,3.27%
2024-09-18 0:00:00,2.70%,0.01%,3.44%,3.45%
2024-09-19 0:00:00,2.64%,0.01%,3.60%,3.61%
2024-09-20 0:00:00,2.55%,0.01%,3.64%,3.65%
2024-09-21 0:00:00,2.56%,0.01%,3.67%,3.68%
2024-09-22 0:00:00,2.58%,0.01%,3.52%,3.53%
2024-09-23 0:00:00,2.60%,0.01%,3.54%,3.55%
2024-09-24 0:00:00,2.60%,0.01%,3.56%,3.57%
2024-09-25 0:00:00,2.60%,0.01%,3.52%,3.53%
2024-09-26 0:00:00,2.70%,0.01%,3.47%,3.48%
2024-09-27 0:00:00,2.68%,0.01%,3.58%,3.59%
2024-09-28 0:00:00,2.66%,0.01%,3.29%,3.30%
2024-09-29 0:00:00,2.65%,0.01%,3.19%,3.20%
2024-09-30 0:00:00,2.67%,0.01%,3.28%,3.29%
2024-10-01 0:00:00,2.68%,0.01%,3.36%,3.37%
2024-10-02 0:00:00,2.70%,0.01%,3.40%,3.41%
2024-10-03 0:00:00,2.69%,0.01%,3.35%,3.36%
2024-10-04 0:00:00,2.97%,0.01%,3.27%,3.28%
2024-10-05 0:00:00,2.68%,0.01%,3.20%,3.21%
2024-10-06 0:00:00,2.65%,0.01%,3.30%,3.31%
2024-10-07 0:00:00,2.70%,0.01%,3.33%,3.34%
2024-10-08 0:00:00,5.78%,0.01%,3.69%,3.70%
2024-10-09 0:00:00,4.35%,0.01%,3.79%,3.80%
2024-10-10 0:00:00,2.65%,0.01%,3.49%,3.50%
2024-10-11 0:00:00,2.70%,0.01%,3.52%,3.53%
2024-10-12 0:00:00,2.69%,0.01%,3.40%,3.41%
2024-10-13 0:00:00,2.70%,0.01%,3.43%,3.44%
2024-10-14 0:00:00,3.25%,0.01%,3.53%,3.55%
2024-10-15 0:00:00,2.68%,0.01%,3.42%,3.43%
2024-10-16 0:00:00,2.70%,0.01%,3.35%,3.36%
2024-10-17 0:00:00,2.67%,0.01%,3.30%,3.31%
2024-10-18 0:00:00,2.69%,0.01%,3.30%,3.31%
2024-10-19 0:00:00,2.69%,0.01%,3.20%,3.21%
2024-10-20 0:00:00,2.69%,0.01%,3.14%,3.15%
2024-10-21 0:00:00,2.60%,0.01%,3.12%,3.14%
2024-10-22 0:00:00,2.69%,0.01%,3.26%,3.27%
2024-10-23 0:00:00,2.69%,0.01%,3.25%,3.26%
2024-10-24 0:00:00,2.68%,0.01%,3.28%,3.29%
2024-10-25 0:00:00,2.67%,0.01%,3.30%,3.31%
2024-10-26 0:00:00,2.67%,0.01%,3.25%,3.26%
2024-10-27 0:00:00,2.69%,0.01%,3.13%,3.14%
2024-10-28 0:00:00,2.66%,0.01%,3.07%,3.09%
2024-10-29 0:00:00,2.70%,0.02%,3.27%,3.29%
2024-10-30 0:00:00,2.64%,0.01%,3.32%,3.33%
2024-10-31 0:00:00,2.69%,0.01%,3.23%,3.24%
2024-11-01 0:00:00,2.62%,0.01%,3.53%,3.54%
2024-11-02 0:00:00,2.68%,0.01%,3.15%,3.16%
2024-11-03 0:00:00,2.63%,0.01%,3.18%,3.19%
2024-11-04 0:00:00,2.62%,0.01%,3.19%,3.19%
2024-11-05 0:00:00,2.63%,0.01%,3.26%,3.27%
2024-11-06 0:00:00,2.64%,0.01%,3.57%,3.58%
2024-11-07 0:00:00,2.63%,0.01%,3.33%,3.34%
2024-11-08 0:00:00,2.64%,0.01%,3.36%,3.38%
2024-11-09 0:00:00,2.63%,0.01%,3.45%,3.46%
2024-11-10 0:00:00,2.68%,0.01%,3.25%,3.26%
2024-11-11 0:00:00,2.66%,0.01%,3.39%,3.40%
2024-11-12 0:00:00,2.63%,0.01%,3.85%,3.86%
